fever,cough,fatigue,shortness_of_breath,headache,sore_throat,nausea,dizziness,body_aches,runny_nose,chest_pain,diarrhea,loss_of_taste,loss_of_smell,condition
0,1,1,0,0,0,1,0,0,0,0,1,0,0,Gastroenteritis
0,0,1,0,0,0,1,0,1,0,0,1,0,0,Gastroenteritis
0,1,1,0,1,0,1,0,0,0,0,1,0,0,Gastroenteritis
0,0,0,0,0,0,1,0,0,1,0,1,0,0,Gastroenteritis
0,0,1,0,0,0,1,0,0,1,0,1,0,1,Gastroenteritis
0,0,1,0,0,0,1,0,0,0,0,1,0,0,Gastroenteritis
0,1,0,0,0,0,1,0,1,0,0,1,0,0,Gastroenteritis
0,1,1,0,0,0,1,1,1,0,0,1,0,0,Gastroenteritis
0,0,0,0,0,0,1,0,1,0,0,1,0,0,Gastroenteritis
0,0,1,0,0,1,1,0,1,0,0,1,0,0,Gastroenteritis
1,0,1,0,1,0,1,0,1,0,0,1,0,0,Gastroenteritis
0,0,1,0,0,0,1,0,1,0,0,1,0,0,Gastroenteritis
0,0,1,0,0,0,1,0,1,0,0,1,0,0,Gastroenteritis
0,0,1,0,0,0,1,0,1,0,0,1,1,0,Gastroenteritis
0,0,0,0,0,0,1,0,1,0,0,1,0,0,Gastroenteritis
0,0,1,0,0,0,1,0,1,0,0,1,0,1,Gastroenteritis
0,0,1,0,0,0,1,1,1,0,1,1,0,0,Gastroenteritis
0,0,1,1,0,1,1,0,1,0,0,1,0,1,Gastroenteritis
0,0,1,0,0,0,1,0,1,1,0,1,0,0,Gastroenteritis
0,0,0,1,0,0,1,0,1,0,0,1,0,0,Gastroenteritis
1,0,1,0,0,0,1,0,1,0,0,1,0,0,Gastroenteritis
0,0,0,0,1,0,1,0,1,0,0,1,0,0,Gastroenteritis
0,0,1,0,0,0,1,0,1,0,0,1,0,0,Gastroenteritis
0,1,1,0,0,0,1,0,1,0,0,1,0,0,Gastroenteritis
0,0,1,0,0,0,1,0,0,0,0,1,1,0,Gastroenteritis
0,0,1,0,0,1,1,1,1,0,0,1,0,0,Gastroenteritis
0,0,1,0,0,1,1,0,1,0,0,1,1,0,Gastroenteritis
0,0,0,0,0,0,1,0,1,0,0,1,0,0,Gastroenteritis
0,0,1,0,0,0,1,0,1,0,0,1,1,0,Gastroenteritis
0,0,1,1,0,0,1,0,0,1,0,1,0,0,Gastroenteritis
0,0,1,0,0,0,1,0,1,0,0,1,0,0,Gastroenteritis
0,0,0,0,0,0,1,0,0,0,0,1,0,0,Gastroenteritis
0,0,1,0,0,0,1,0,0,0,0,1,0,0,Gastroenteritis
0,0,1,0,1,0,1,0,1,0,0,1,0,0,Gastroenteritis
0,0,1,0,0,0,1,0,1,0,0,1,0,0,Gastroenteritis
0,0,1,0,0,0,1,0,1,1,0,1,0,0,Gastroenteritis
0,0,1,0,1,0,1,0,0,1,0,1,0,0,Gastroenteritis
0,0,1,0,0,0,1,0,1,0,0,1,0,0,Gastroenteritis
0,0,1,0,0,0,1,0,1,0,0,1,0,0,Gastroenteritis
0,0,1,0,0,0,1,0,1,0,0,1,0,0,Gastroenteritis
1,0,1,1,0,0,1,0,0,0,0,1,0,0,Gastroenteritis
0,0,1,0,0,0,1,0,1,0,0,1,1,0,Gastroenteritis
0,0,1,0,0,0,1,0,1,1,0,1,1,1,Gastroenteritis
0,0,0,0,0,1,1,0,1,0,0,1,0,0,Gastroenteritis
0,0,1,0,0,0,1,0,1,1,0,1,0,0,Gastroenteritis
0,0,0,0,0,1,0,0,1,1,0,0,0,0,Allergic Rhinitis
0,0,0,0,0,1,0,0,0,1,0,0,0,0,Allergic Rhinitis
1,0,1,1,0,0,0,0,0,1,0,0,0,0,Allergic Rhinitis
1,0,0,0,0,0,0,0,0,1,0,0,0,0,Allergic Rhinitis
0,0,1,0,1,1,0,0,0,1,0,0,0,1,Allergic Rhinitis
1,0,1,0,0,1,1,0,0,1,0,0,0,0,Allergic Rhinitis
0,0,1,0,0,0,0,0,0,1,0,0,0,0,Allergic Rhinitis
0,0,1,0,0,1,0,0,0,1,0,0,0,0,Allergic Rhinitis
0,0,0,0,0,0,0,0,0,1,0,0,0,0,Allergic Rhinitis
0,1,1,0,0,1,0,0,1,1,0,0,0,0,Allergic Rhinitis
0,0,0,0,0,0,0,0,0,1,0,0,1,0,Allergic Rhinitis
1,0,1,0,1,1,0,0,0,1,0,1,0,0,Allergic Rhinitis
0,0,1,0,0,1,0,0,1,1,0,0,0,0,Allergic Rhinitis
0,0,1,0,0,0,0,0,0,1,0,1,0,0,Allergic Rhinitis
0,0,1,0,0,0,1,1,0,1,1,0,0,0,Allergic Rhinitis
0,0,0,0,0,1,0,1,0,1,0,0,0,0,Allergic Rhinitis
0,0,1,0,0,1,0,0,1,1,0,1,0,0,Allergic Rhinitis
0,0,1,0,0,1,0,0,0,1,1,0,1,0,Allergic Rhinitis
0,0,1,0,0,0,0,0,0,1,0,0,0,0,Allergic Rhinitis
0,0,1,0,0,0,0,0,0,1,0,0,0,0,Allergic Rhinitis
0,0,1,0,0,0,0,0,0,1,0,0,0,0,Allergic Rhinitis
0,0,1,0,0,1,0,0,0,1,0,1,0,0,Allergic Rhinitis
0,0,0,0,0,1,0,0,0,1,0,0,0,1,Allergic Rhinitis
0,0,1,1,0,1,0,0,0,1,0,0,0,0,Allergic Rhinitis
0,0,0,0,0,1,0,0,0,1,0,0,0,0,Allergic Rhinitis
0,0,1,0,0,1,0,0,1,1,0,0,0,1,Allergic Rhinitis
0,0,1,0,0,1,1,0,0,1,0,0,0,0,Allergic Rhinitis
0,0,1,0,0,1,0,0,0,1,0,0,0,0,Allergic Rhinitis
0,0,1,0,0,1,0,1,0,1,0,0,0,1,Allergic Rhinitis
0,0,0,0,0,1,1,0,0,1,1,0,1,0,Allergic Rhinitis
1,0,0,0,0,1,0,0,0,1,0,0,0,0,Allergic Rhinitis
0,0,1,0,1,1,0,0,0,1,0,0,0,0,Allergic Rhinitis
0,0,0,0,0,0,0,0,0,1,0,0,0,0,Allergic Rhinitis
0,0,1,0,0,1,0,0,0,1,0,0,0,0,Allergic Rhinitis
0,0,1,0,0,0,0,0,0,1,0,0,0,0,Allergic Rhinitis
0,0,1,0,0,1,0,0,0,1,0,0,0,0,Allergic Rhinitis
1,0,0,1,0,1,0,0,0,1,0,1,0,0,Allergic Rhinitis
0,0,1,0,0,1,0,0,0,1,0,0,0,0,Allergic Rhinitis
0,0,0,0,1,1,0,0,0,1,0,0,0,0,Allergic Rhinitis
0,0,1,0,0,0,0,0,0,1,0,0,0,0,Allergic Rhinitis
0,0,0,0,0,1,0,0,0,1,0,1,0,0,Allergic Rhinitis
1,0,1,0,0,1,0,0,0,1,0,0,1,0,Allergic Rhinitis
0,0,1,0,0,1,0,0,0,1,1,1,0,0,Allergic Rhinitis
0,0,1,1,0,1,0,0,0,1,0,0,0,1,Allergic Rhinitis
1,0,1,0,0,1,0,0,0,1,0,0,1,0,Allergic Rhinitis
1,1,0,0,1,1,0,0,0,1,0,0,0,0,Allergic Rhinitis
0,0,1,0,0,1,0,0,0,1,0,0,0,0,Allergic Rhinitis
0,0,1,0,0,1,0,0,0,1,0,0,0,1,Allergic Rhinitis
1,0,1,0,0,1,0,0,0,1,0,0,0,0,Allergic Rhinitis
0,0,1,0,0,1,0,0,0,1,0,0,0,0,Allergic Rhinitis
